"filename", "language", "JavaScript", "YAML", "JSON", "Markdown", "Ignore", "Docker", "JSON with Comments", "comment", "blank", "total"
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/.dockerignore", "Ignore", 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/.eslintrc.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 19, 0, 1, 20
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/.lintstagedrc.json", "JSON", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/.prettierignore", "Ignore", 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/.prettierrc.json", "JSON", 0, 0, 4, 0, 0, 0, 0, 0, 1, 5
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/.travis.yml", "YAML", 0, 20, 0, 0, 0, 0, 0, 0, 1, 21
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/CHANGELOG.md", "Markdown", 0, 0, 0, 47, 0, 0, 0, 0, 40, 87
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/CODE_OF_CONDUCT.md", "Markdown", 0, 0, 0, 57, 0, 0, 0, 0, 20, 77
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/CONTRIBUTING.md", "Markdown", 0, 0, 0, 21, 0, 0, 0, 0, 12, 33
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/Dockerfile", "Docker", 0, 0, 0, 0, 0, 8, 0, 0, 8, 16
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/README.md", "Markdown", 0, 0, 0, 310, 0, 0, 0, 0, 131, 441
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/bin/createNodejsApp.js", "JavaScript", 87, 0, 0, 0, 0, 0, 0, 10, 15, 112
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/docker-compose.dev.yml", "YAML", 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/docker-compose.prod.yml", "YAML", 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/docker-compose.test.yml", "YAML", 0, 5, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/docker-compose.yml", "YAML", 0, 28, 0, 0, 0, 0, 0, 0, 5, 33
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/ecosystem.config.json", "JSON", 0, 0, 15, 0, 0, 0, 0, 0, 1, 16
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/jest.config.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/package.json", "JSON", 0, 0, 95, 0, 0, 0, 0, 0, 1, 96
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/app.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 12, 16, 68
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/config/config.js", "JavaScript", 59, 0, 0, 0, 0, 0, 0, 0, 6, 65
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/config/logger.js", "JavaScript", 23, 0, 0, 0, 0, 0, 0, 0, 4, 27
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/config/morgan.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/config/passport.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 0, 5, 31
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/config/roles.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/config/tokens.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/controllers/auth.controller.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 0, 10, 60
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/controllers/index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/controllers/user.controller.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 0, 7, 44
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/docs/components.yml", "YAML", 0, 87, 0, 0, 0, 0, 0, 0, 6, 93
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/docs/swaggerDef.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/index.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 6, 39
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/middlewares/auth.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 0, 6, 33
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/middlewares/error.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 1, 8, 45
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/middlewares/rateLimiter.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/middlewares/validate.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/models/index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/models/plugins/index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/models/plugins/paginate.plugin.js", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 19, 8, 71
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/models/plugins/toJSON.plugin.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 6, 7, 44
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/models/token.model.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 4, 5, 45
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/models/user.model.js", "JavaScript", 69, 0, 0, 0, 0, 0, 0, 15, 8, 92
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/routes/v1/auth.route.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 264, 13, 292
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/routes/v1/docs.route.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/routes/v1/index.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 2, 7, 40
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/routes/v1/user.route.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 229, 8, 253
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/services/auth.service.js", "JavaScript", 66, 0, 0, 0, 0, 0, 0, 27, 7, 100
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/services/email.service.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 22, 6, 64
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/services/index.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/services/token.service.js", "JavaScript", 76, 0, 0, 0, 0, 0, 0, 38, 10, 124
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/services/user.service.js", "JavaScript", 47, 0, 0, 0, 0, 0, 0, 35, 8, 90
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/utils/ApiError.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/utils/catchAsync.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/utils/pick.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 7, 2, 18
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/validations/auth.validation.js", "JavaScript", 52, 0, 0, 0, 0, 0, 0, 0, 9, 61
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/validations/custom.validation.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 3, 22
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/validations/index.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/src/validations/user.validation.js", "JavaScript", 48, 0, 0, 0, 0, 0, 0, 0, 7, 55
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/tests/fixtures/token.fixture.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/tests/fixtures/user.fixture.js", "JavaScript", 40, 0, 0, 0, 0, 0, 0, 0, 7, 47
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/tests/integration/auth.test.js", "JavaScript", 463, 0, 0, 0, 0, 0, 0, 0, 125, 588
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/tests/integration/docs.test.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/tests/integration/user.test.js", "JavaScript", 517, 0, 0, 0, 0, 0, 0, 0, 109, 626
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/tests/unit/middlewares/error.test.js", "JavaScript", 137, 0, 0, 0, 0, 0, 0, 0, 32, 169
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/tests/unit/models/plugins/paginate.plugin.test.js", "JavaScript", 49, 0, 0, 0, 0, 0, 0, 0, 13, 62
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/tests/unit/models/plugins/toJSON.plugin.test.js", "JavaScript", 80, 0, 0, 0, 0, 0, 0, 1, 9, 90
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/tests/unit/models/user.model.test.js", "JavaScript", 49, 0, 0, 0, 0, 0, 0, 0, 9, 58
"/Users/ahmad/dev/wb_projects/node_projects/node_examples/node-express-boilerplate-master/tests/utils/setupTestDB.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 5, 19
"Total", "-", 2526, 150, 117, 435, 5, 8, 19, 692, 778, 4730